iso3,country,year,ethnic_group,sex,value,metric,unit,source,source_year,record_type,reliability
AUS,Australia,2001,Bolivian,Both Sexes,473,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Bosnian,Both Sexes,17991,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Brazil,Both Sexes,3765,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Breton,Both Sexes,60,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"British, nec (incl. Channel Islander, Guernsey Islander, Manx)",Both Sexes,2289,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"British, nfd",Both Sexes,11758,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Bulgarian,Both Sexes,4179,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Burgher,Both Sexes,919,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Burmese,Both Sexes,10559,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Canadian,Both Sexes,20007,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Caribbean, nfd",Both Sexes,1733,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Carribbean Islander, nec (incl.Bahamian, Haitian, Puerto Rican)",Both Sexes,723,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Catalan,Both Sexes,109,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central American, nec (incl. Belizean, Costa Rican, Mayan)",Both Sexes,817,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central American, nfd",Both Sexes,397,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central Asian, nec (incl. Azerbaijani, Chechen, Tatar)",Both Sexes,1356,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central Asian, nfd",Both Sexes,22,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central and West Africa, nec (incl. Fang, Kongo, Liberian)",Both Sexes,1691,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Central and West Africa, nfd",Both Sexes,142,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Chilean,Both Sexes,21579,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Chinese,Both Sexes,556554,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Chinese Asian, nec (incl. Hui, Manchu, Yi)",Both Sexes,500,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Chinese Asian, nfd",Both Sexes,3,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Colombian,Both Sexes,3475,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Cook Islander,Both Sexes,8153,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Coptic,Both Sexes,3346,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Croatian,Both Sexes,105747,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Cubans,Both Sexes,414,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Czech,Both Sexes,17127,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Danish,Both Sexes,38637,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Dutch,Both Sexes,268754,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Eastern European, nec (incl. Adygei, Khanty, Sorb/Wend)",Both Sexes,431,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Eastern European, nfd",Both Sexes,8225,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Ecuadorian,Both Sexes,976,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Egyptian,Both Sexes,27001,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,English,Both Sexes,6358880,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Eritrean,Both Sexes,2029,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Estonian,Both Sexes,7542,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Ethiopian,Both Sexes,3054,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Fijian,Both Sexes,16620,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Filipino,Both Sexes,129821,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Finnish,Both Sexes,18106,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Flemish,Both Sexes,460,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,French,Both Sexes,79079,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,French Canadian,Both Sexes,1246,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Fulani,Both Sexes,27,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Georgian,Both Sexes,332,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,German,Both Sexes,742212,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Ghanaian,Both Sexes,1816,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Greek,Both Sexes,375703,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Gujarati,Both Sexes,120,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Gurkha,Both Sexes,16,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Guyanese,Both Sexes,301,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Hispanic,Both Sexes,2605,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Hmong,Both Sexes,1838,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Hungarian,Both Sexes,62859,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Icelandic,Both Sexes,624,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Inadequately described,Both Sexes,69829,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Indian,Both Sexes,156628,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Indonesian,Both Sexes,28267,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Iranian,Both Sexes,18799,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Iraqi,Both Sexes,11193,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Irish,Both Sexes,1919727,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Italian,Both Sexes,800256,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Jamaican,Both Sexes,1167,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Japanese,Both Sexes,31433,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Javanese,Both Sexes,597,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Jewish,Both Sexes,22554,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Jordanian,Both Sexes,2686,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Kazak,Both Sexes,85,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Kenyan,Both Sexes,1118,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Khmer,Both Sexes,21363,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Kiribati,Both Sexes,358,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Korean,Both Sexes,43753,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Kurd,Both Sexes,4494,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Kuwaiti,Both Sexes,359,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Lao,Both Sexes,10090,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Latvian,Both Sexes,18937,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Lebanese,Both Sexes,162237,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Libyan,Both Sexes,178,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Lithuanian,Both Sexes,12317,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Macedonian,Both Sexes,81898,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Madura,Both Sexes,16,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,"Mainland South-East Asian, nec (incl. Arakanese, Karen, Mon)",Both Sexes,767,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Malawian,Both Sexes,106,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Malay,Both Sexes,18296,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
AUS,Australia,2001,Malayali,Both Sexes,90,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
