iso3,year,gdelt_events_Aid/Cooperation,gdelt_events_Conflict/Migration,gdelt_events_Disapproval/Sanction,gdelt_events_Other,gdelt_events_Protest,gdelt_goldstein_Aid/Cooperation,gdelt_goldstein_Conflict/Migration,gdelt_goldstein_Disapproval/Sanction,gdelt_goldstein_Other,gdelt_goldstein_Protest,gdelt_tone_Aid/Cooperation,gdelt_tone_Conflict/Migration,gdelt_tone_Disapproval/Sanction,gdelt_tone_Other,gdelt_tone_Protest,conflict_events,conflict_tone,conflict_goldstein,coop_events,coop_tone,coop_goldstein,conflict_events_d1,conflict_events_d2,coop_events_d1,coop_events_d2,conflict_tone_d1,conflict_tone_d2,coop_tone_d1,coop_tone_d2,conflict_goldstein_d1,conflict_goldstein_d2,coop_goldstein_d1,coop_goldstein_d2,conflict_events_z,conflict_spike_hi,conflict_spike_med,push_multiplier,coop_events_z,pull_multiplier
POL,2005,54567,4838,11414,61117,1225,3.2313275606135576,-9.853160396858206,-3.133340196250219,1.7363178493708789,-5.138815510204083,5.690193963384464,4.187802811078958,5.249022253373051,5.295209401639479,5.341988571428571,17477,4.961770670023459,-5.13409532528466,54567,5.690193963384464,3.2313275606135576,-684.0,,-7334.0,,-0.38530796000792655,,-0.1811661438835923,,-0.5520895987277523,,-0.16922882781312332,,-1.0552952952830115,0,0,0.6482349015723294,-1.1103642349682008,0.6298785883439331
POL,2010,103540,14021,23726,120353,3146,3.355778211319297,-9.847433563939806,-3.0879685155525585,1.6831551602369696,-5.09172631913541,5.546377245508983,4.3306622209542835,5.116111776110596,5.244274193414372,5.196367132867133,40893,4.852978602694838,-5.559743183429927,103540,5.546377245508983,3.355778211319297,23416.0,22732.0,48973.0,41639.0,-0.10879206732862112,-0.4941000273365477,-0.143816717875481,-0.3249828617590733,-0.4256478581452674,-0.9777374568730197,0.12445065070573946,-0.044778177107383854,-0.5460306317898486,0,0,0.8179897894033838,-0.5662826861150289,0.8112391046283237
POL,2015,188430,28249,41237,226930,5361,3.1043920023350853,-9.807903642606819,-2.9508633023740813,1.616586744811175,-5.156456631225518,2.6780841055033697,0.7117056178979787,1.2623898440720713,1.8993996254351562,0.820896661070696,74847,1.0229263564337918,-5.696848023300868,188430,2.6780841055033697,3.1043920023350853,33954.0,57370.0,84890.0,133863.0,-3.8300522462610465,-3.9388443135896676,-2.868293140005613,-3.012109857881094,-0.1371048398709407,-0.5627526980162081,-0.2513862089842118,-0.12693555827847236,0.19242052913630675,0,0,1.064140176378769,0.3768305126301114,1.125610170876704
POL,2020,305842,48800,84033,370938,11745,3.0348735687054096,-9.81393637295082,-2.972100174931277,1.4712763372854762,-5.087471094082588,-0.804603540390136,-4.102362991803278,-3.219678590553711,-2.0617450759965275,-3.334189527458493,144578,-3.5269171035703906,-5.453298129729282,305842,-0.804603540390136,3.0348735687054096,69731.0,103685.0,117412.0,202302.0,-4.549843460004182,-8.379895706265229,-3.4826876458935057,-6.350980785899119,0.2435498935715863,0.10644505370064561,-0.06951843362967569,-0.3209046426138875,1.7089705056498763,1,0,1.5696568352166254,1.6812574992135065,1.5604191664045022
POL,2024,212788,38550,52265,257214,9226,3.027975360452657,-9.795221089494163,-2.9549873529130393,1.7415041716236286,-5.134843810969001,-1.2860941171494633,-4.013558988326848,-3.5941384865588826,-2.413993421819963,-3.8004287882072405,100041,-3.7747833688187837,-5.791847902360032,212788,-1.2860941171494633,3.027975360452657,-44537.0,25194.0,-93054.0,24358.0,-0.24786626524839317,-4.7977097252525756,-0.48149057675932727,-3.964178222652833,-0.33854977263075003,-0.09499987905916374,-0.006898208252752447,-0.07641664188242814,0.7403541613555904,0,0,1.2467847204518634,0.6474436743103343,1.2158145581034447
PSE,2000,387,17,42,287,7,2.978937984496124,-9.970588235294118,-3.1431190476190474,1.5484668989547037,-4.4,6.3621576227390175,4.049705882352941,4.878166666666666,5.82822299651568,5.037428571428571,66,4.681666666666666,-5.035015151515151,387,6.3621576227390175,2.978937984496124,,,,,,,,,,,,,-1.3381435074949004,0,0,0.5539521641683665,-1.3164556619195265,0.5611814460268245
PSE,2005,680,40,94,479,5,3.2719676470588235,-9.81255,-3.3086382978723403,1.9966116910229643,-4.92,6.092291176470588,3.6274749999999996,4.432468085106383,5.141549060542798,3.5688000000000004,139,4.169748201438849,-5.238230215827338,680,6.092291176470588,3.2719676470588235,73.0,,293.0,,-0.5119184652278168,,-0.2698664462684297,,-0.20321506431218683,,0.2930296625626996,,-1.2329556294829178,0,0,0.5890147901723608,-1.2108653227620063,0.596378225745998
PSE,2010,3664,246,835,4478,86,3.1024344978165943,-9.750105691056909,-3.175892215568862,1.826728226887003,-5.023581395348837,5.841051855895197,5.116272357723577,5.490589221556886,5.606063421170165,6.304627906976744,1167,5.4716735218509,-4.697878320479863,3664,5.841051855895197,3.1024344978165943,1028.0,1101.0,2984.0,3277.0,1.3019253204120513,0.7900068551842345,-0.2512393205753911,-0.5211057668438208,0.5403518953474746,0.3371368310352878,-0.16953314924222918,0.1234965133204704,0.24832024169952036,0,0,1.0827734138998402,-0.13550159564241498,0.9548328014525284
PSE,2015,5216,811,1077,6000,117,3.150478144171779,-9.77966091245376,-2.9286555246053854,1.76417,-4.712709401709402,2.9334442101226994,-0.3533045622688039,2.2655283194057567,2.6256615000000005,2.294324786324786,2005,1.2079201995012472,-5.803917206982544,5216,2.9334442101226994,3.150478144171779,838.0,1866.0,1552.0,4536.0,-4.263753322349653,-2.9618280019376018,-2.9076076457724973,-3.1588469663478884,-1.106038886502681,-0.5656869911552063,0.048043646355184766,-0.12148950288704441,1.455819444083648,0,1,1.4852731480278827,0.4238028629667022,1.1412676209889008
PSE,2020,7755,463,853,7016,158,3.0335096067053513,-9.891950323974083,-3.1559941383352874,2.134749714937286,-4.84053164556962,0.645674661508704,-2.0360820734341254,-1.7196084407971863,-0.37281342645381976,-1.9852405063291139,1474,-1.8474898236092268,-5.452401628222524,7755,0.645674661508704,3.0335096067053513,-531.0,307.0,2539.0,4091.0,-3.0554100231104737,-7.319163345460127,-2.2877695486139955,-5.195377194386492,0.3515155787600204,-0.7545233077426605,-0.11696853746642777,-0.068924891111243,0.690685701284159,0,0,1.2302285670947197,1.3387990101371587,1.4462663367123862
PSE,2024,6538,317,689,5451,111,3.3973597430406857,-9.914905362776024,-3.1204121915820027,2.275059988992845,-4.908288288288288,0.9108198225757113,-1.625268138801262,-1.4713381712626994,-0.015081086039258871,-1.4756216216216214,1117,-1.5154485228290062,-5.226328558639212,6538,0.9108198225757113,3.3973597430406857,-357.0,-888.0,-1217.0,1322.0,0.33204130078022054,-2.723368722330253,0.26514516106700725,-2.0226243875469883,0.22607306958331197,0.5775886483433323,0.36385013633533436,0.2468815988689066,0.17627374991049125,0,0,1.0587579166368304,0.9002207072200868,1.3000735690733622
ROU,2000,51057,2347,8593,43866,865,3.4092791194155554,-9.850624627183638,-3.125459327359479,1.785270186476998,-5.197354913294797,5.997542237107547,4.357178951853429,5.6903048993366685,5.696074932749737,5.642090173410405,11805,5.421727827191868,-4.61433290978399,51057,5.997542237107547,3.4092791194155554,,,,,,,,,,,,,-1.0037184362730291,0,0,0.6654271879089904,-0.8575477362920597,0.7141507545693134
ROU,2005,38338,2144,6648,34980,792,3.363993296468256,-9.774917444029848,-3.110465102286402,1.8863368782161234,-5.1017133838383835,6.046888778757369,4.168206623134329,5.49327135980746,5.578260034305318,5.47172601010101,9584,5.195065734557596,-4.765896494156928,38338,6.046888778757369,3.363993296468256,-2221.0,,-12719.0,,-0.22666209263427195,,0.049346541649821773,,-0.15156358437293882,,-0.04528582294729944,,-1.1349683934090466,0,0,0.6216772021969845,-1.1389608368480335,0.6203463877173221
ROU,2010,58075,4681,13551,63445,1557,3.3174811708996983,-9.82770006408887,-2.965970777064423,1.8131603593663803,-5.08385870263327,5.714261696082652,4.498483657338176,5.080064349494502,5.2553758215777435,4.89170777135517,19789,4.927674111880337,-4.7557179240992475,58075,5.714261696082652,3.3174811708996983,10205.0,7984.0,19737.0,7018.0,-0.267391622677259,-0.49405371531153097,-0.3326270826747164,-0.28328054102489464,0.010178570057680858,-0.14138501431525796,-0.04651212556855766,-0.0917979485158571,-0.5319040923856081,0,0,0.822698635871464,-0.7022716029716868,0.7659094656761044
ROU,2015,107181,9363,26940,135856,2866,3.2060881966020096,-9.7840081170565,-2.930907535263549,1.707068204569544,-4.9284382414515004,2.826527742790233,0.8658184342625223,1.4582365627319969,1.9220591729478271,1.8804567341242147,39169,1.3475181904056777,-4.715239628277465,107181,2.826527742790233,3.2060881966020096,19380.0,29585.0,49106.0,68843.0,-3.5801559214746588,-3.847547544151918,-2.8877339532924196,-3.220361035967136,0.04047829582178242,0.050656865879463275,-0.11139297429768868,-0.15790509986624635,0.6133566772208824,0,0,1.204452225740294,0.38421882205399494,1.128072940684665
ROU,2020,167847,15481,37949,188953,4300,3.043539205347727,-9.783410567792778,-3.056660201849851,1.729719136504845,-4.966503023255814,0.12068101306547034,-3.8593138686131385,-2.6970441381854595,-1.4567420522563812,-3.1407990697674424,57730,-3.0417738091113806,-5.00277394768751,167847,0.12068101306547034,3.043539205347727,18561.0,37941.0,60666.0,109772.0,-4.3892919995170585,-7.969447920991717,-2.7058467297247626,-5.593580683017182,-0.28753431941004504,-0.24705602358826262,-0.1625489912542828,-0.2739419655519715,1.7102186557898231,1,0,1.5700728852632744,1.726478996464617,1.575492998821539
ROU,2024,116395,12374,19990,124955,2298,3.1325362601486315,-9.752692177145628,-2.977520460230115,2.1159559521427713,-5.08823498694517,0.3269898621074788,-3.8643637465653793,-2.500137868934467,-1.1348641110799889,-2.948645778938207,34662,-3.0168882638047427,-5.536126334314234,116395,0.3269898621074788,3.1325362601486315,-23068.0,-4507.0,-51452.0,9214.0,0.02488554530663789,-4.36440645421042,0.20630884904200847,-2.499537880682754,-0.5333523866267242,-0.8208867060367693,0.0889970548009047,-0.0735519364533781,0.34701558905697877,0,0,1.115671863018993,0.588082357593168,1.196027452531056
SAU,2000,58850,7396,8870,43226,1091,3.1132098725573494,-9.89082774472688,-2.976448027057497,1.5873214269189841,-5.426830430797434,5.915205896346644,3.3872609518658736,5.147828635851184,5.326123906907879,4.793917506874427,17357,4.375386645157573,-6.0767602696318495,58850,5.915205896346644,3.1132098725573494,,,,,,,,,,,,,-0.8898187465623485,0,0,0.7033937511458839,-1.0462317126547553,0.6512560957817481
SAU,2005,69877,18005,17414,72673,2965,3.04846813686907,-9.884817661760621,-2.8142485930860226,1.240260220439503,-5.589900168634064,5.934405312191422,3.4861207442377116,5.307612955093603,5.262050857952747,4.88495784148398,38384,4.4205469987494785,-6.345287645894123,69877,5.934405312191422,3.04846813686907,21027.0,,11027.0,,0.04516035359190518,,0.01919941584477769,,-0.2685273762622735,,-0.06474173568827934,,-0.7790395487461327,0,0,0.7403201504179557,-1.0048170347380876,0.6650609884206375
SAU,2010,186661,28130,40307,198375,5868,3.141825094690374,-9.818312939921793,-3.0181281911330538,1.7767502608695651,-5.221466768916155,6.044516717471781,3.895690899395663,5.397117895154688,5.5143213660995585,4.905828220858896,74305,4.789917448354754,-5.766508350716641,186661,6.044516717471781,3.141825094690374,35921.0,56948.0,116784.0,127811.0,0.36937044960527565,0.41453080319718083,0.11011140528035934,0.12931082112513703,0.5787792951774824,0.31025191891520887,0.09335695782130404,0.028615222133024698,-0.5897924110300395,0,0,0.8034025296566535,-0.5662052866814875,0.8112649044395042
SAU,2015,495977,136338,159337,630579,23153,3.0930625774985536,-9.871235510275932,-2.9029037637209183,1.4946611320706842,-5.145636418606661,2.284538079386746,-1.2286982792765042,0.7830751049662036,1.490747696957875,0.19263153802962865,318828,-0.1200817682261284,-6.0455838383078015,495977,2.284538079386746,3.0930625774985536,244523.0,280444.0,309316.0,426100.0,-4.909999216580883,-4.540628766975607,-3.7599786380850353,-3.649867232804676,-0.27907548759116096,0.2997038075863214,-0.048762517191820454,0.04459444062948359,0.6984589699379802,0,0,1.2328196566459935,0.5955089161363241,1.1985029720454414
SAU,2020,810810,235326,272503,1008011,40758,3.0934111666111663,-9.888854843918649,-2.829304484721269,1.6184909728167651,-5.191913268560773,-1.2037713175713174,-4.998024115482353,-3.7787084802736115,-2.502233022258686,-4.165571814122381,548587,-4.330497798890605,-6.033155390120436,810810,-1.2037713175713174,3.0934111666111663,229759.0,474282.0,314833.0,624149.0,-4.210416030664476,-9.120415247245358,-3.4883093969580634,-7.248288035043099,0.012428448187365326,-0.26664703940379564,0.0003485891126127072,-0.048413928079207746,1.9089273064127954,1,0,1.6363091021375986,1.777943603044664,1.5926478676815545
SAU,2024,402332,46002,63981,336656,10077,3.262372592784069,-9.885108256162775,-2.8943631390569076,2.157225577444038,-5.16217078495584,0.5369447794358887,-4.0610492152515105,-2.586702239727419,-0.7617864051138254,-3.609915748734742,120060,-3.2374921122771947,-5.7632699733466595,402332,0.5369447794358887,3.262372592784069,-428527.0,-198768.0,-408478.0,-93645.0,1.09300568661341,-3.1174103440510663,1.7407160970072062,-1.7475932999508572,0.26988541677377675,0.2823138649611421,0.16896142617290266,0.16931001528551537,-0.3487355700122549,0,0,0.883754809995915,0.24380151489334287,1.0812671716311142
SGP,2000,8911,1816,1703,8238,182,3.13498058579284,-9.864907488986784,-2.9501297709923664,1.9994391842680264,-5.09221978021978,5.749359780047133,3.757024779735683,5.096145625367,5.417274945375091,5.3483901098901105,3701,4.451472574979736,-6.4483996217238575,8911,5.749359780047133,3.13498058579284,,,,,,,,,,,,,-1.2149461800361723,0,0,0.5950179399879425,-1.2042691234122818,0.5985769588625727
SGP,2005,13265,1335,2259,11579,229,3.0462462118356575,-9.825358052434456,-2.9763736166445334,1.9424904568615595,-5.317816593886462,5.889648548812665,3.870073408239701,5.229250553342187,5.601566801969082,5.203414847161572,3823,4.7530753335077165,-5.508307873397855,13265,5.889648548812665,3.0462462118356575,122.0,,4354.0,,0.3016027585279808,,0.1402887687655321,,0.9400917483260027,,-0.08873437395718264,,-1.1950868480772048,0,0,0.6016377173075984,-0.9738124886593832,0.6753958371135389
SGP,2010,20603,3397,4352,23288,577,3.1149726738824444,-9.839658522225493,-2.7660981158088234,1.6257659738921335,-5.162662045060658,5.894615881182352,3.667962908448631,4.802767233455882,5.258475137409825,4.659694974003466,8326,4.329853110737449,-5.818188205620946,20603,5.894615881182352,3.1149726738824444,4503.0,4625.0,7338.0,11692.0,-0.4232222227702671,-0.12161946424228631,0.00496733236968705,0.14525610113521914,-0.3098803322230914,0.6302114161029113,0.0687264620467869,-0.020007911910395748,-0.4620821610999081,0,0,0.8459726129666973,-0.5854131350037172,0.8048622883320943
SGP,2015,44655,7321,8572,50734,1141,3.0284608890381817,-9.782399808769293,-2.8923247783481103,1.689452536760358,-5.082989482909729,3.0232791400739,1.1969011064062285,1.7163384274381708,2.2106944455394806,1.5601218229623135,17034,1.482626805213103,-6.000331572149818,44655,3.0232791400739,3.0284608890381817,8708.0,13211.0,24052.0,31390.0,-2.8472263055243463,-3.2704485282946134,-2.871336741108452,-2.866369408738765,-0.18214336652887209,-0.4920236987519635,-0.0865117848442627,-0.0177853227974758,0.9554183528237651,0,0,1.3184727842745882,0.6876559920235491,1.2292186640078497
SGP,2020,61887,7689,9499,64951,1445,2.954047699840031,-9.76040135258161,-2.99699136751237,1.867867623285246,-5.057345328719723,-0.21026071711344868,-4.403369358824295,-3.0085241604379407,-1.7766994349586611,-3.244322491349481,18633,-3.6024002576074707,-5.947727741104492,61887,-0.21026071711344868,2.954047699840031,1599.0,10307.0,17232.0,41284.0,-5.085027062820574,-7.93225336834492,-3.2335398571873486,-6.1048765982958,0.05260383104532629,-0.1295395354835458,-0.07441318919815076,-0.16092497404241346,1.2157058266138379,0,1,1.405235275537946,1.5997434357676807,1.53324781192256
SGP,2024,40658,5860,8539,44551,1072,2.9856624526538447,-9.769480375426621,-2.9087414217121443,1.2866530717604543,-4.871015858208956,-0.09155644645580206,-5.809034982935153,-4.303996955146973,-2.5669744337949765,-4.05009328358209,15471,-4.856471785922047,-5.643373214401138,40658,-0.09155644645580206,2.9856624526538447,-3162.0,-1563.0,-21229.0,-3997.0,-1.2540715283145767,-6.3390985911351505,0.11870427065764662,-3.114835586529702,0.30435452670335383,0.3569583577486801,0.03161475281381376,-0.042798436384337,0.7009910097756827,0,0,1.2336636699252277,0.4760953192841519,1.158698439761384
SLV,2000,87,11,13,97,10,3.199057471264368,-10.0,-2.6923076923076925,1.2104948453608249,-4.6597,3.8375517241379304,2.9483636363636365,3.9392307692307686,3.4388453608247427,4.8092,34,3.8745294117647053,-5.635205882352942,87,3.8375517241379304,3.199057471264368,,,,,,,,,,,,,-0.9392537068794669,0,0,0.6869154310401777,-0.9766993235294589,0.6744335588235137
SLV,2005,36,3,5,51,2,3.0028888888888887,-10.0,-2.4,2.1018823529411765,-4.4,6.274000000000001,2.549,4.4276,4.3143529411764705,3.59,10,3.6964999999999995,-5.08,36,6.274000000000001,3.0028888888888887,-24.0,,-51.0,,-0.17802941176470588,,2.4364482758620705,,0.5552058823529418,,-0.19616858237547907,,-1.0178889009437944,0,0,0.6607036996854019,-1.0226439804087848,0.6591186731970717
SLV,2010,463,30,47,496,5,2.8986846652267815,-9.9,-2.9148723404255317,2.349510080645161,-5.959999999999999,5.875149028077755,4.372333333333333,6.333936170212767,5.236711693548388,4.1028,82,5.480231707317073,-5.656085365853659,463,5.875149028077755,2.8986846652267815,72.0,48.0,427.0,376.0,1.7837317073170738,1.6057022955523679,-0.39885097192224617,2.0375973039398243,-0.5760853658536593,-0.020879483500717555,-0.10420422366210724,-0.3003728060375863,-0.781983318750812,0,0,0.7393388937497294,-0.6379700884975666,0.7873433038341444
SLV,2015,1577,293,186,1889,58,2.601823081800888,-9.940143344709897,-3.0056666666666665,1.8239396506087875,-4.872293103448275,1.1920596068484464,0.5778532423208192,1.6036290322580644,1.2875193223928003,1.1141896551724135,537,0.9910782122905029,-6.9908919925512105,1577,1.1920596068484464,2.601823081800888,455.0,527.0,1114.0,1541.0,-4.489153495026571,-2.7054217877094966,-4.683089421229308,-5.081940393151554,-1.3348066266975511,-1.9108919925512104,-0.29686158342589364,-0.4010658070880009,0.7088089020520627,0,0,1.2362696340173542,0.36560535784692266,1.1218684526156408
SLV,2020,3168,388,345,2643,103,2.7968472222222225,-9.874904639175258,-3.208776811594203,1.7083234960272418,-4.780766990291262,-0.803935606060606,-3.321997422680412,-1.4554927536231885,-1.2752330684827846,-2.540174757281554,836,-2.4554043062200956,-6.496303827751196,3168,-0.803935606060606,2.7968472222222225,299.0,754.0,1591.0,2705.0,-3.4464825185105985,-7.935636013537168,-1.9959952129090524,-6.679084634138361,0.4945881648000148,-0.8402184618975364,0.19502414042133465,-0.10183744300455899,1.6884723614368087,1,0,1.5628241204789362,1.798898477356871,1.5996328257856236
SLV,2024,1696,184,189,1620,52,2.942038325471698,-9.820554347826087,-2.9153386243386246,1.9038993827160493,-5.004,0.10644811320754717,-2.099565217391304,-1.9173809523809524,-0.6508925925925926,-2.1999615384615385,425,-2.030830588235294,-6.1604447058823535,1696,0.10644811320754717,2.942038325471698,-411.0,-112.0,-1472.0,119.0,0.4245737179848015,-3.021908800525797,0.9103837192681532,-1.0856114936408992,0.33585912186884226,0.830447286668857,0.1451911032494757,0.34021524367081035,0.34184466308520123,0,0,1.1139482210284004,0.4728095572320162,1.1576031857440054
SOM,2000,14640,6776,4090,16077,563,3.143470491803279,-9.827470631641084,-2.9685271393643036,1.8235741742862475,-5.2790568383658965,5.8878271174863395,4.126261806375442,5.362159413202934,5.374932823287928,5.039358792184725,11429,4.613521830431359,-7.148860442733397,14640,5.8878271174863395,3.143470491803279,,,,,,,,,,,,,-1.1587871718338645,0,0,0.6137376093887119,-1.2211420970388207,0.592952634320393
SOM,2005,28815,8496,6257,29094,981,3.339730140551796,-9.846199152542372,-2.906061211443184,1.5758884993469444,-5.304118246687054,5.2815843137254905,3.8211796139359704,5.046908102924724,5.091330996081666,4.891860346585117,15734,4.375375683233761,-6.803093491801194,28815,5.2815843137254905,3.339730140551796,4305.0,,14175.0,,-0.23814614719759764,,-0.6062428037608489,,0.34576695093220255,,0.19625964874851665,,-1.1119085683677612,0,0,0.6293638105440795,-1.0600385577648208,0.6466538140783931
SOM,2010,140661,98583,47523,209972,10768,3.0551009021690447,-9.827538936733514,-2.807959619552638,1.8428910759529844,-5.50890044576523,4.916568572667619,3.5918313908077453,4.442601456137028,4.639119396871964,4.296256407875186,156874,3.897913943674542,-7.404609916238511,140661,4.916568572667619,3.0551009021690447,141140.0,145445.0,111846.0,126021.0,-0.4774617395592191,-0.7156078867568167,-0.3650157410578716,-0.9712585448187205,-0.6015164244373166,-0.255749473505114,-0.2846292383827511,-0.08836958963423447,0.4250127076382306,0,0,1.141670902546077,0.2111280350845474,1.070376011694849
SOM,2015,243466,152143,74080,327034,16069,2.9898310564924877,-9.849314283272973,-2.8005723002159826,1.5745329170667268,-5.416378679444893,2.2203448777242,0.32471789040573656,1.2506916306695466,1.8581449818673283,1.1738220797809449,242292,0.6641446560348669,-7.400188235682564,243466,2.2203448777242,2.9898310564924877,85418.0,226558.0,102805.0,214651.0,-3.2337692876396753,-3.7112310271988944,-2.696223694943419,-3.0612394360012907,0.0044216805559464945,-0.5970947438813701,-0.06526984567655703,-0.34989908405930814,1.3551582479094493,0,1,1.4517194159698164,1.3795406879990844,1.4598468959996949
SOM,2020,220589,136790,65033,281858,12110,3.011589032091355,-9.869807434754001,-2.784745329294358,1.6286843623384828,-5.232268208092485,-2.114171463672259,-6.58778116821405,-4.887309335260561,-3.879847926970319,-5.339222956234518,213933,-6.000182131788924,-7.453520821939577,220589,-2.114171463672259,3.011589032091355,-28359.0,57059.0,-22877.0,79928.0,-6.664326787823791,-9.898096075463467,-4.3345163413964585,-7.030740036339878,-0.05333258625701287,-0.048910905701066376,0.021757975598867496,-0.04351187007768953,1.046347489327517,0,1,1.3487824964425057,1.11953605533797,1.3731786851126566
SOM,2024,84336,38126,23634,104125,5041,3.2294877988047808,-9.886355033310602,-2.895500253871541,1.9582214741896757,-5.106084110295575,-1.4059060187820147,-6.16379961181346,-4.3972689345857665,-3.3947762304921962,-5.191287641341004,66801,-5.465417568599272,-7.0522775856648865,84336,-1.4059060187820147,3.2294877988047808,-147132.0,-175491.0,-136253.0,-159130.0,0.5347645631896523,-6.129562224634139,0.7082654448902443,-3.626250896506215,0.4012432362746905,0.3479106500176776,0.21789876671342556,0.23965674231229306,-0.5558227046735712,0,0,0.8147257651088096,-0.42902412361796016,0.8569919587940132
SYR,2000,97563,4937,16152,63384,1941,3.523746440761354,-9.834381810816286,-3.2434088657751365,2.1147433894989276,-5.204432766615147,5.911886206861207,4.579214502734454,5.901174715205547,5.887218793386344,5.657409067490985,23030,5.597237820234477,-4.8216103777681285,97563,5.911886206861207,3.523746440761354,,,,,,,,,,,,,-0.8120867389617089,0,0,0.729304420346097,-0.8282776128985747,0.7239074623671418
SYR,2005,78071,10148,20763,67507,2811,3.1613025963546004,-9.862017441860464,-3.0380952174541256,1.7047123113158635,-5.206432230522946,5.692855003778612,4.1283756405203,5.255653710928093,5.361681840401736,4.951219494841694,33722,4.891043591720538,-5.272374266057766,78071,5.692855003778612,3.1613025963546004,10692.0,,-19492.0,,-0.7061942285139384,,-0.21903120308259538,,-0.45076388828963765,,-0.3624438444067537,,-0.7946172315605904,0,0,0.7351275894798033,-0.8689218552381708,0.7103593815872764
SYR,2010,205516,29197,51223,168409,6450,3.377537909457171,-9.863161831695038,-2.9050031626417825,1.6060664275662229,-5.273256744186047,5.890383775472469,4.175205877316163,5.119628565292935,5.426492503369772,4.908746821705426,86870,4.786550443190975,-5.419479901001497,205516,5.890383775472469,3.377537909457171,53148.0,63840.0,127445.0,107953.0,-0.10449314852956348,-0.8106873770435019,0.1975287716938574,-0.021502431388737975,-0.1471056349437312,-0.5978695232333688,0.21623531310257071,-0.146208531304183,-0.7077794669370728,0,0,0.7640735110209758,-0.6031766538750568,0.798941115374981
SYR,2015,1164468,823849,496289,1715833,103568,3.0401554022952975,-9.861389384462443,-2.8828777385757087,1.4681811545762322,-5.344162405376179,1.296141269661339,0.30587699444922584,1.3898777567103042,1.2046486184844327,0.8611632647149701,1423706,0.7241428040620749,-7.1001460308518745,1164468,1.296141269661339,3.0401554022952975,1336836.0,1389984.0,958952.0,1086397.0,-4.0624076391288995,-4.166900787658463,-4.59424250581113,-4.396713734117273,-1.680666129850377,-1.8277717647941083,-0.3373825071618737,-0.12114719405930297,1.4764579438449832,0,1,1.4921526479483278,1.3964066356817,1.4654688785605667
SYR,2020,1171111,786176,442118,1621959,108669,3.051487738566199,-9.865768128256269,-2.8927723639390392,1.8075925877287897,-5.4382537706245575,-3.3342492223196607,-5.529923176235347,-4.7844130729805165,-4.035609776819266,-4.924414690482106,1336963,-5.234175696709632,-7.200009615075361,1171111,-3.3342492223196607,3.051487738566199,-86743.0,1250093.0,6643.0,965595.0,-5.958318500771707,-10.020726139900606,-4.630390491981,-9.22463299779213,-0.09986358422348651,-1.7805297140738636,0.011332336270901688,-0.326050170890972,1.3347297844271728,0,1,1.444909928142391,1.4102584570372272,1.4700861523457425
SYR,2024,251981,130108,70094,293828,15854,2.9545165786309284,-9.854373466658467,-2.8587331583302427,1.4482512694501544,-5.224067427778478,-2.8053738178672196,-5.794192440126665,-4.8598948554797845,-4.002599442531004,-5.141861864513688,216056,-5.443215360832377,-7.245044016366126,251981,-2.8053738178672196,2.9545165786309284,-1120907.0,-1207650.0,-919130.0,-912487.0,-0.209039664122745,-6.167358164894452,0.5288754044524411,-4.101515087528559,-0.0450344012907653,-0.14489798551425181,-0.09697115993527072,-0.08563882366436903,-0.49670429081278333,0,0,0.8344319030624056,-0.5062889707071249,0.8312370097642917
THA,2000,46840,7525,11122,60505,1660,3.0759354397950474,-9.806035481727575,-3.0318463405862253,1.7568660606561444,-5.124369277108434,5.788022438087105,3.786916146179402,5.112805160942276,5.17287468804231,4.870755421686747,20307,4.6016948342935935,-5.71315630078298,46840,5.788022438087105,3.0759354397950474,,,,,,,,,,,,,-1.254577362373232,0,0,0.5818075458755894,-1.1941185786167583,0.601960473794414
THA,2005,48904,13403,12176,63535,2278,3.1277767667266483,-9.873259121092293,-2.8252557490144548,1.1990131581018337,-5.348124231782264,5.643759303942417,3.221739983585764,4.5531404402102496,4.940234059966947,4.3357857769973664,27857,3.894781886060954,-6.422609505689771,48904,5.643759303942417,3.1277767667266483,7550.0,,2064.0,,-0.7069129482326395,,-0.14426313414468783,,-0.709453204906791,,0.05184132693160093,,-1.1396237939328637,0,0,0.6201254020223788,-1.1787121700880072,0.6070959433039975
THA,2010,170951,50629,56080,268659,8655,2.9859915063380735,-9.85577194888305,-3.018892207560627,0.9186926698900836,-5.253702021952628,5.3948013875321,3.0698561693890856,4.765985520684736,4.953964051083344,4.51278902368573,115364,4.0026213116743525,-6.187009326999756,170951,5.3948013875321,2.9859915063380735,87507.0,95057.0,122047.0,124111.0,0.10783942561339854,-0.599073522619241,-0.24895791641031728,-0.3932210505550051,0.23560017869001548,-0.4738530262167755,-0.14178526038857475,-0.08994393345697382,0.19272612838651404,0,0,1.0642420427955046,-0.26771122933777447,0.9107629235540752
THA,2015,354237,74406,105484,523391,14262,2.974260359589767,-9.839541313872537,-2.9665798130522165,1.1865567482054524,-5.069333683915299,2.5190057249807327,0.5685391500685427,1.1664244624777218,1.6102852036049526,1.3053341747300522,194152,0.9474974143969673,-5.755008719971981,354237,2.5190057249807327,2.974260359589767,78788.0,166295.0,183286.0,305333.0,-3.0551238972773853,-2.9472844716639868,-2.875795662551367,-3.1247535789616845,0.4320006070277751,0.6676007857177906,-0.011731146748306553,-0.1535164071368813,1.3923237112050215,0,1,1.464107903735007,1.1003987481819284,1.3667995827273094
