iso3_orig,iso3_dest,year,migrant_stock,migrant_stock_pred,migrant_stock_shock,delta_in_od,delta_out_od,delta_stock_od,model_name,view_type,scenario_name
CAN,USA,2025,,934070.9337227374,1007276.8811791048,73205.94745636737,0.0,73205.94745636737,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
CAN,USA,2025,,934070.9337227374,963865.619519896,29794.68579715873,0.0,29794.68579715873,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
CAN,USA,2025,,934070.9337227374,1014961.4833982816,80890.54967554408,0.0,80890.54967554408,XGB_OD,SCENARIO,Conflict_external_HIGH
CAN,USA,2025,,934070.9337227374,961034.450281252,26963.516558514693,0.0,26963.516558514693,XGB_OD,SCENARIO,Conflict_external_LOW
CAN,USA,2025,,934070.9337227374,934070.9337227374,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
CAN,USA,2025,,934070.9337227374,942159.9886902918,8089.054967554416,0.0,8089.054967554416,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
CAN,USA,2025,,934070.9337227374,936767.2853785888,2696.351655851472,0.0,2696.351655851472,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
CAN,USA,2025,,934070.9337227374,934070.9337227374,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
CAN,USA,2025,,934070.9337227374,990694.3184956182,56623.38477288085,0.0,56623.38477288085,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
CAN,USA,2025,,934070.9337227374,952945.3953136976,18874.461590960287,0.0,18874.461590960287,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
CAN,USA,2030,,934070.9337227374,,,,,XGB_OD,FORECAST,
CAN,USA,2035,,934070.9337227374,,,,,XGB_OD,FORECAST,
CHN,USA,2000,1370107.0,,,,,,HIST,HIST,
CHN,USA,2005,1562358.0,,,,,,HIST,HIST,
CHN,USA,2010,1987840.0,,,,,,HIST,HIST,
CHN,USA,2015,2487804.0,,,,,,HIST,HIST,
CHN,USA,2020,2656993.0,,,,,,HIST,HIST,
CHN,USA,2024,2893031.0,,,,,,HIST,HIST,
CHN,USA,2025,,2708577.3771346807,,,,,XGB_OD,FORECAST,
CHN,USA,2025,,2708577.3771346807,2766032.290228986,57454.91309430522,0.0,57454.91309430522,XGB_OD,SCENARIO,Aid_HIGH
CHN,USA,2025,,2708577.3771346807,3098450.0017031804,389872.6245684997,0.0,389872.6245684997,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2876838.1940537174,168260.8169190367,0.0,168260.8169190367,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2766032.290228986,57454.91309430522,0.0,57454.91309430522,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
CHN,USA,2025,,2708577.3771346807,2799274.0613764054,90696.6842417247,0.0,90696.6842417247,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2777112.8806114597,68535.50347677837,0.0,68535.50347677837,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2766032.290228986,57454.91309430522,0.0,57454.91309430522,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
CHN,USA,2025,,2708577.3771346807,2998724.688260922,290147.3111262413,0.0,290147.3111262413,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2843596.422906298,135019.04577161727,0.0,135019.04577161727,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2733200.9113179543,24623.534183273667,0.0,24623.534183273667,XGB_OD,SCENARIO,Aid_LOW
CHN,USA,2025,,2708577.3771346807,3016371.5544256014,307794.17729092075,0.0,307794.17729092075,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2827591.1256871703,119013.7485524894,0.0,119013.7485524894,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2733200.9113179543,24623.534183273667,0.0,24623.534183273667,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
CHN,USA,2025,,2708577.3771346807,2761517.975628719,52940.5984940384,0.0,52940.5984940384,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2742639.932754876,34062.55562019524,0.0,34062.55562019524,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2733200.9113179543,24623.534183273667,0.0,24623.534183273667,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
CHN,USA,2025,,2708577.3771346807,2931420.361493307,222842.98435862665,0.0,222842.98435862665,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2799274.0613764054,90696.68424172468,0.0,90696.68424172468,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2954812.7189674173,246235.34183273665,0.0,246235.34183273665,XGB_OD,SCENARIO,Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2790655.82441226,82078.44727757887,0.0,82078.44727757887,XGB_OD,SCENARIO,Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2708577.3771346807,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
CHN,USA,2025,,2708577.3771346807,2733200.9113179543,24623.53418327369,0.0,24623.53418327369,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2716785.2218624386,8207.844727757894,0.0,8207.844727757894,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
CHN,USA,2025,,2708577.3771346807,2708577.3771346807,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
CHN,USA,2025,,2708577.3771346807,2880942.1164175966,172364.73928291563,0.0,172364.73928291563,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
CHN,USA,2025,,2708577.3771346807,2766032.290228986,57454.91309430522,0.0,57454.91309430522,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
CHN,USA,2030,,2708577.3771346807,,,,,XGB_OD,FORECAST,
CHN,USA,2035,,2708577.3771346807,,,,,XGB_OD,FORECAST,
COL,USA,2000,518413.0,,,,,,HIST,HIST,
COL,USA,2005,567340.0,,,,,,HIST,HIST,
COL,USA,2010,659397.0,,,,,,HIST,HIST,
COL,USA,2015,725904.0,,,,,,HIST,HIST,
COL,USA,2020,867302.0,,,,,,HIST,HIST,
COL,USA,2024,1008875.0,,,,,,HIST,HIST,
COL,USA,2025,,1142952.4817774475,,,,,XGB_OD,FORECAST,
COL,USA,2025,,1142952.4817774475,1162988.5012490733,20036.01947162577,0.0,20036.01947162577,XGB_OD,SCENARIO,Aid_HIGH
COL,USA,2025,,1142952.4817774475,1278911.185334908,135958.7035574606,0.0,135958.7035574606,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1201629.3959443516,58676.91416690404,0.0,58676.91416690404,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1162988.5012490733,20036.01947162577,0.0,20036.01947162577,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
COL,USA,2025,,1142952.4817774475,1174580.7696576568,31628.287880209256,0.0,31628.287880209256,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1166852.5907186011,23900.108941153598,0.0,23900.108941153598,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1162988.5012490733,20036.01947162577,0.0,20036.01947162577,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
COL,USA,2025,,1142952.4817774475,1244134.3801091576,101181.89833171012,0.0,101181.89833171012,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1190037.127535768,47084.64575832056,0.0,47084.64575832056,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1151539.347265287,8586.865487839616,0.0,8586.865487839616,XGB_OD,SCENARIO,Aid_LOW
COL,USA,2025,,1142952.4817774475,1250288.3003754427,107335.81859799517,0.0,107335.81859799517,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1184455.6649686722,41503.1831912248,0.0,41503.1831912248,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1151539.347265287,8586.865487839616,0.0,8586.865487839616,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
COL,USA,2025,,1142952.4817774475,1161414.2425763027,18461.76079885518,0.0,18461.76079885518,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1154830.9790356257,11878.497258178137,0.0,11878.497258178137,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1151539.347265287,8586.865487839616,0.0,8586.865487839616,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
COL,USA,2025,,1142952.4817774475,1220663.614442396,77711.1326649485,0.0,77711.1326649485,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1174580.7696576568,31628.28788020925,0.0,31628.28788020925,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1228821.1366558436,85868.65487839615,0.0,85868.65487839615,XGB_OD,SCENARIO,Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1171575.3667369129,28622.884959465384,0.0,28622.884959465384,XGB_OD,SCENARIO,Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1142952.4817774475,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
COL,USA,2025,,1142952.4817774475,1151539.347265287,8586.865487839623,0.0,8586.865487839623,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1145814.770273394,2862.2884959465405,0.0,2862.2884959465405,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
COL,USA,2025,,1142952.4817774475,1142952.4817774475,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
COL,USA,2025,,1142952.4817774475,1203060.540192325,60108.05841487729,0.0,60108.05841487729,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
COL,USA,2025,,1142952.4817774475,1162988.5012490733,20036.01947162577,0.0,20036.01947162577,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
COL,USA,2030,,1095217.6445859256,,,,,XGB_OD,FORECAST,
COL,USA,2035,,1071449.981605854,,,,,XGB_OD,FORECAST,
CUB,USA,2000,900766.0,,,,,,HIST,HIST,
CUB,USA,2005,918694.0,,,,,,HIST,HIST,
CUB,USA,2010,1102190.0,,,,,,HIST,HIST,
CUB,USA,2015,1237236.0,,,,,,HIST,HIST,
CUB,USA,2020,1346576.0,,,,,,HIST,HIST,
CUB,USA,2024,1394750.0,,,,,,HIST,HIST,
CUB,USA,2025,,1408197.316084273,,,,,XGB_OD,FORECAST,
CUB,USA,2025,,1408197.316084273,1435896.7220146903,27699.405930417644,0.0,27699.405930417644,XGB_OD,SCENARIO,Aid_HIGH
CUB,USA,2025,,1408197.316084273,1596157.570612107,187960.254527834,0.0,187960.254527834,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1489317.004880496,81119.6887962231,0.0,81119.6887962231,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1435896.7220146903,27699.405930417644,0.0,27699.405930417644,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
CUB,USA,2025,,1408197.316084273,1451922.806874432,43725.49079015929,0.0,43725.49079015929,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1441238.7503012712,33041.43421699819,0.0,33041.43421699819,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1435896.7220146903,27699.405930417644,0.0,27699.405930417644,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
CUB,USA,2025,,1408197.316084273,1548079.316032882,139881.99994860907,0.0,139881.99994860907,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1473290.9200207544,65093.60393648146,0.0,65093.60393648146,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1420068.490054452,11871.17397017899,0.0,11871.17397017899,XGB_OD,SCENARIO,Aid_LOW
CUB,USA,2025,,1408197.316084273,1556586.9907115102,148389.67462723734,0.0,148389.67462723734,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1465574.656940138,57377.34085586511,0.0,57377.34085586511,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1420068.490054452,11871.17397017899,0.0,11871.17397017899,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
CUB,USA,2025,,1408197.316084273,1433720.3401201577,25523.024035884835,0.0,25523.024035884835,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1424619.1067430205,16421.790658747603,0.0,16421.790658747603,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1420068.490054452,11871.17397017899,0.0,11871.17397017899,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
CUB,USA,2025,,1408197.316084273,1515631.4405143927,107434.12443011985,0.0,107434.12443011985,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1451922.806874432,43725.49079015928,0.0,43725.49079015928,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1526909.0557860627,118711.73970178988,0.0,118711.73970178988,XGB_OD,SCENARIO,Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1447767.8959848697,39570.57990059663,0.0,39570.57990059663,XGB_OD,SCENARIO,Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1408197.316084273,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
CUB,USA,2025,,1408197.316084273,1420068.490054452,11871.173970179,0.0,11871.173970179,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1412154.3740743326,3957.057990059666,0.0,3957.057990059666,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
CUB,USA,2025,,1408197.316084273,1408197.316084273,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
CUB,USA,2025,,1408197.316084273,1491295.533875526,83098.21779125292,0.0,83098.21779125292,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
CUB,USA,2025,,1408197.316084273,1435896.7220146903,27699.405930417644,0.0,27699.405930417644,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
CUB,USA,2030,,1432785.629261461,,,,,XGB_OD,FORECAST,
CUB,USA,2035,,1432785.629261461,,,,,XGB_OD,FORECAST,
DEU,USA,2000,1369572.0,,,,,,HIST,HIST,
DEU,USA,2005,1173821.0,,,,,,HIST,HIST,
DEU,USA,2010,1198784.0,,,,,,HIST,HIST,
DEU,USA,2015,1179764.0,,,,,,HIST,HIST,
DEU,USA,2020,1147641.0,,,,,,HIST,HIST,
DEU,USA,2024,1137577.0,,,,,,HIST,HIST,
DEU,USA,2025,,1123057.4027773128,,,,,XGB_OD,FORECAST,
DEU,USA,2025,,1123057.4027773128,1145649.4136037023,22592.010826389484,0.0,22592.010826389484,XGB_OD,SCENARIO,Aid_HIGH
DEU,USA,2025,,1123057.4027773128,1276360.3333849558,153302.93060764295,0.0,153302.93060764295,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1189219.7201974534,66162.31742014064,0.0,66162.31742014064,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1145649.4136037023,22592.010826389484,0.0,22592.010826389484,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
DEU,USA,2025,,1123057.4027773128,1158720.5055818276,35663.10280451484,0.0,35663.10280451484,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1150006.444263077,26949.0414857646,0.0,26949.0414857646,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1145649.4136037023,22592.010826389484,0.0,22592.010826389484,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
DEU,USA,2025,,1123057.4027773128,1237147.0574505797,114089.65467326686,0.0,114089.65467326686,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1176148.628219328,53091.22544201528,0.0,53091.22544201528,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1132739.6931314797,9682.290354166922,0.0,9682.290354166922,XGB_OD,SCENARIO,Aid_LOW
DEU,USA,2025,,1123057.4027773128,1244086.0322043994,121028.62942708647,0.0,121028.62942708647,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1169855.1394891196,46797.73671180679,0.0,46797.73671180679,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1132739.6931314797,9682.290354166922,0.0,9682.290354166922,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
DEU,USA,2025,,1123057.4027773128,1143874.3270387717,20816.924261458887,0.0,20816.924261458887,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1136451.2377672438,13393.83498993091,0.0,13393.83498993091,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1132739.6931314797,9682.290354166922,0.0,9682.290354166922,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
DEU,USA,2025,,1123057.4027773128,1210682.1304825237,87624.72770521062,0.0,87624.72770521062,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1158720.5055818276,35663.10280451483,0.0,35663.10280451483,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1219880.306318982,96822.90354166922,0.0,96822.90354166922,XGB_OD,SCENARIO,Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1155331.7039578692,32274.30118055641,0.0,32274.30118055641,XGB_OD,SCENARIO,Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1123057.4027773128,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
DEU,USA,2025,,1123057.4027773128,1132739.6931314797,9682.290354166931,0.0,9682.290354166931,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1126284.8328953683,3227.430118055643,0.0,3227.430118055643,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
DEU,USA,2025,,1123057.4027773128,1123057.4027773128,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
DEU,USA,2025,,1123057.4027773128,1190833.4352564812,67776.03247916844,0.0,67776.03247916844,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
DEU,USA,2025,,1123057.4027773128,1145649.4136037023,22592.010826389484,0.0,22592.010826389484,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
DEU,USA,2030,,1110509.1336816726,,,,,XGB_OD,FORECAST,
DEU,USA,2035,,1120447.1230013147,,,,,XGB_OD,FORECAST,
DOM,USA,2000,673311.0,,,,,,HIST,HIST,
DOM,USA,2005,725810.0,,,,,,HIST,HIST,
DOM,USA,2010,895116.0,,,,,,HIST,HIST,
DOM,USA,2015,1099126.0,,,,,,HIST,HIST,
DOM,USA,2020,1289305.0,,,,,,HIST,HIST,
DOM,USA,2024,1483418.0,,,,,,HIST,HIST,
DOM,USA,2025,,1413452.7100995374,,,,,XGB_OD,FORECAST,
DOM,USA,2025,,1413452.7100995374,1442913.0415901188,29460.33149058133,0.0,29460.33149058133,XGB_OD,SCENARIO,Aid_HIGH
DOM,USA,2025,,1413452.7100995374,1613362.1023570537,199909.39225751616,0.0,199909.39225751616,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1499729.395179097,86276.68507955961,0.0,86276.68507955961,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1442913.0415901188,29460.33149058133,0.0,29460.33149058133,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
DOM,USA,2025,,1413452.7100995374,1459957.9476668122,46505.23756727483,0.0,46505.23756727483,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1448594.6769490163,35141.96684947916,0.0,35141.96684947916,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1442913.0415901188,29460.33149058133,0.0,29460.33149058133,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
DOM,USA,2025,,1413452.7100995374,1562227.384126973,148774.67402743569,0.0,148774.67402743569,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1482684.4891024036,69231.77900286613,0.0,69231.77900286613,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1426078.5664526436,12625.856353106285,0.0,12625.856353106285,XGB_OD,SCENARIO,Aid_LOW
DOM,USA,2025,,1413452.7100995374,1571275.9145133658,157823.20441382853,0.0,157823.20441382853,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1474477.6824728844,61024.97237334704,0.0,61024.97237334704,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1426078.5664526436,12625.856353106285,0.0,12625.856353106285,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
DOM,USA,2025,,1413452.7100995374,1440598.3012587158,27145.591159178523,0.0,27145.591159178523,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1430918.4780546678,17465.767955130363,0.0,17465.767955130363,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1426078.5664526436,12625.856353106285,0.0,12625.856353106285,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
DOM,USA,2025,,1413452.7100995374,1527716.7100951492,114263.99999561186,0.0,114263.99999561186,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1459957.9476668122,46505.23756727482,0.0,46505.23756727482,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1539711.2736306002,126258.56353106284,0.0,126258.56353106284,XGB_OD,SCENARIO,Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1455538.897943225,42086.187843687614,0.0,42086.187843687614,XGB_OD,SCENARIO,Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1413452.7100995374,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
DOM,USA,2025,,1413452.7100995374,1426078.5664526436,12625.856353106296,0.0,12625.856353106296,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
DOM,USA,2025,,1413452.7100995374,1417661.328883906,4208.618784368765,0.0,4208.618784368765,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
DOM,USA,2025,,1413452.7100995374,1413452.7100995374,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
DOM,USA,2025,,1413452.7100995374,1501833.704571281,88380.99447174398,0.0,88380.99447174398,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
