iso3_dest,year,scenario_name,dest_ethnic_bucket,origin_ethnic_group,delta_migrants_ethnic
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sama Dilaya,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Sambal, Zambal                                             ",160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Samoan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,San Chay,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,San Diu,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Sangil, Sangir                                             ",160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sardinian,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Saudi Arabian,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Scottish,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Senegalese,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Serbian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Seychellois,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Shetland Islander,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Shona,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Si La,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sibuyan Mangyan-Tagabukid,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sierra Leonean,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sindhi,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Singaporean,162.99680436066512
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Singaporean Chinese,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sinhalese,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Slavic,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Slovak,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Slovenian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Society Islander (including Tahitian),0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Solomon Islander,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Somalie,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sorb/Wend,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,South African,163.33293487021047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,South American Indian,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"South American, nec (incl. Arawak, Carib, Surinamese)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"South American, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"South Eastern European, nec (incl. Aromani, Karakachani, Vlach)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"South Eastern European, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,South Slav (formerly Yugoslav groups) nfd,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,South Slav (formerly Yugoslav) nec,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,South Sudanese,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"South-East Asian, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Southeast Asian nfd,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern Asian, nec (incl. Bhote, Kashmiri, Sherpa)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern Asian, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern European, nec (incl. Andorran, Galician, Ladin)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern European, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern and Central Asian, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern and East African, nec (incl. Afar, Tutsi, Zulu)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern and East African, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Southern and Eastern European, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Spanish,163.33293487021047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sri Lankan,666.567504363099
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sri Lankan nfd,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Sub-saharan African, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Subanen/Subaben,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sudanese,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sulod,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Sunda, Priangan",28545.15563376002
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Sundanese,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Surigaonon,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Swahili,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Swaziland,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Swedish,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Swiss,163.33293487021047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Syrian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,T'boli,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tabangnon,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tadyawan,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagabawa,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagabili,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagakaolo,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagalog,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagbanwa,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tagbuaonon,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tahitian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Taiwanese,163.33293487021047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tajik,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Talaandig,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Talaingod,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tanzanian,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Taoi,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tatar,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tausug,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tay,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Teduray,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Ternateño-Chavacano,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Thai,666.5798562428951
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Themne,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tho,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tibetan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tigray,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tigre,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tigwahon,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Timorese,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tinananen,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tinggian,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tiruray,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Togolese,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tokelauan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tongan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Torres Strait Islander,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Trinidad and Tobago,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tunisian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Turkish,170.53443370212887
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Turkmenian,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tuvaluan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Tuwali,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Ubo,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Ugandan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Uighur,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Ukrainian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Umayamnon,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Unknown,841.7492696138822
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Unknown origin,78230.18354992507
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Uruguayan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Uzbek,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Vanuatu,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Venezuelan,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Vietnamese,666.567504363099
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Vietnamese Chinese,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Vlach,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Wallisian,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Walloon,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Waray,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Welsh,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Welsh-Gallois,0.3361305095453486
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Western European, nec (incl. Alsatian, Frisian, Luxembourgish)",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,"Western European, nfd",2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,White,49.59378553132406
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Xinh mun,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Xodan,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Xtieng,0.012351879796001239
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Yakan,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Yazidi,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Yemeni,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Yogad,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Yoruba,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Zambian,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Zamboangeño-Chavacano,160.62560942145652
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Zimbabwean,2.707325448753953
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Non-Malaysian citizens,Zulu,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH,Other Bumi,Kadazan,2.3711949392086047
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Achang,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Bai,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Blang,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Bonan,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Bouyei,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Chinese,1993.9545873802695
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,"Chinese Asian, nec (incl. Hui, Manchu, Yi)",1.1034273479485588
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,"Chinese Asian, nfd",1.1034273479485588
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Chinese nec,0.15641716780823153
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Chinese nfd,0.15641716780823153
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Dai,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Daur,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Deang,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Dong,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Dongxiang,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Drung,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Ewenki,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Foreigners,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Gaoshan,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Gelao,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Han,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Hani,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Hezhen,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Hong Kong Chinese,0.15641716780823153
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Hui,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Jing,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Jingpo,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Jino,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Kazak,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Korean,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Kyrgyz,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Lahu,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Lhoba,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Li,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Lisu,33.90032215656035
MYS,2025,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,Chinese,Malaysian Chinese,0.15641716780823153
