iso3,year,ethnic_group,value_interp,share_interp,total_pop_interp
AUS,2005,"Central Asian, nec (incl. Azerbaijani, Chechen, Tatar)",910,3.7696003280113295e-05,24132142.5
AUS,2005,"Central Asian, nfd",55,2.2895512855196635e-06,24132142.5
AUS,2005,"Central and West Africa, nec (incl. Fang, Kongo, Liberian)",2154,8.924027681235684e-05,24132142.5
AUS,2005,"Central and West Africa, nfd",166,6.864525946296279e-06,24132142.5
AUS,2005,Chaldean,7764,0.00032171056131294204,24132142.5
AUS,2005,Channel Islander,1100,4.5577112525686733e-05,24132142.5
AUS,2005,Chilean,23471,0.0009725948964485346,24132142.5
AUS,2005,Chin,25881,0.0010724876236107186,24132142.5
AUS,2005,Chinese,611958,0.025358633350042743,24132142.5
AUS,2005,"Chinese Asian, nec (incl. Hui, Manchu, Yi)",442,1.8325695402784786e-05,24132142.5
AUS,2005,"Chinese Asian, nfd",3,1.2468815275906435e-07,24132142.5
AUS,2005,Colombian,4211,0.00017450740881811149,24132142.5
AUS,2005,Congo,2799,0.00011596585030780788,24132142.5
AUS,2005,Cook Islander,9719,0.0004027277299388814,24132142.5
AUS,2005,Coptic,2665,0.0001104456405655269,24132142.5
AUS,2005,Costa Rican,229,9.469038033353882e-06,24132142.5
AUS,2005,"Creole, so described",376,1.559837385577382e-05,24132142.5
AUS,2005,Croatian,111896,0.004636809264833138,24132142.5
AUS,2005,Cubans,475,1.9682273778266624e-05,24132142.5
AUS,2005,Cypriot,10166,0.000421273965948632,24132142.5
AUS,2005,Czech,19106,0.0007917421281713121,24132142.5
AUS,2005,Danish,44336,0.0018372215013732194,24132142.5
AUS,2005,Darfu/Darfurian,9,3.572577027350828e-07,24132142.5
AUS,2005,Dinka,1261,5.225651694755461e-05,24132142.5
AUS,2005,Dutch,289152,0.011982047854988357,24132142.5
AUS,2005,"Eastern European, nec (incl. Adygei, Khanty, Sorb/Wend)",282,1.1685968921683267e-05,24132142.5
AUS,2005,"Eastern European, nfd",7487,0.0003102440529866345,24132142.5
AUS,2005,Ecuadorian,1158,4.797149314970636e-05,24132142.5
AUS,2005,Egyptian,29348,0.0012161395055977787,24132142.5
AUS,2005,Emirati,155,6.4306386492314905e-06,24132142.5
AUS,2005,English,6342274,0.26281435821472443,24132142.5
AUS,2005,Eritrean,2334,9.670729747029257e-05,24132142.5
AUS,2005,Estonian,7893,0.0003270605685655012,24132142.5
AUS,2005,Ethiopian,4272,0.00017700842736561348,24132142.5
AUS,2005,"Eurasian, so described",3637,0.00015071879624873645,24132142.5
AUS,2005,"European, so described",8569,0.00035506928094364737,24132142.5
AUS,2005,Fijian,17880,0.0007409071900634719,24132142.5
AUS,2005,Fijian Indian/Indo-Fijian,13976,0.0005791504619038427,24132142.5
AUS,2005,Filipino,144695,0.005995956273618609,24132142.5
AUS,2005,Finnish,19526,0.0008091326944403084,24132142.5
AUS,2005,Flemish,506,2.098515426642158e-05,24132142.5
AUS,2005,French,88444,0.0036649888873603034,24132142.5
AUS,2005,French Canadian,1458,6.043108124678002e-05,24132142.5
AUS,2005,Frisian,231,9.586909876092726e-06,24132142.5
AUS,2005,Fulani,46,1.896525655154459e-06,24132142.5
AUS,2005,Georgian,357,1.480073290194997e-05,24132142.5
AUS,2005,German,777305,0.03221037653335803,24132142.5
AUS,2005,Ghanaian,2158,8.940641788712713e-05,24132142.5
AUS,2005,Gibraltarian,174,7.229473021315826e-06,24132142.5
AUS,2005,Gio,33,1.3575792703933146e-06,24132142.5
AUS,2005,Greek,371826,0.015407920759275745,24132142.5
AUS,2005,Guatemalan,222,9.19400373362991e-06,24132142.5
AUS,2005,Gujarati,264,1.0959699475797387e-05,24132142.5
AUS,2005,Gurkha,17,7.013571348228464e-07,24132142.5
AUS,2005,Guyanese,335,1.3885549492112648e-05,24132142.5
AUS,2005,Hawaiian,263,1.0883500146220021e-05,24132142.5
AUS,2005,Hazara,880,3.646169002054938e-05,24132142.5
AUS,2005,Hispanic,3226,0.00013369190672979844,24132142.5
AUS,2005,Hmong,2010,8.328777772394252e-05,24132142.5
AUS,2005,Hungarian,65306,0.002706181107895318,24132142.5
AUS,2005,Hutu,13,5.500685994479433e-07,24132142.5
AUS,2005,Icelandic,690,2.85872522355094e-05,24132142.5
AUS,2005,Igbo,297,1.2325390744360357e-05,24132142.5
AUS,2005,Inadequately described,49812,0.0020641552685430106,24132142.5
AUS,2005,Indian,194120,0.00804402665397589,24132142.5
AUS,2005,Indian Tamil,439,1.8184417069215715e-05,24132142.5
AUS,2005,Indonesian,31989,0.0013255917795693501,24132142.5
AUS,2005,Iranian,21120,0.0008751635147260042,24132142.5
AUS,2005,Iraqi,13867,0.0005746358586199635,24132142.5
AUS,2005,Irish,1870492,0.07751039232537987,24132142.5
AUS,2005,Italian,827385,0.03428561157086457,24132142.5
AUS,2005,Ivoirean,106,4.400548795583546e-06,24132142.5
AUS,2005,Jamaican,1462,6.05659099968845e-05,24132142.5
AUS,2005,Japanese,36048,0.0014937589053110377,24132142.5
AUS,2005,Javanese,610,2.5284429770009183e-05,24132142.5
AUS,2005,Jewish,19343,0.0008015385883790038,24132142.5
AUS,2005,Jordanian,3030,0.0001255659821872558,24132142.5
AUS,2005,Kadazan,174,7.190182407069544e-06,24132142.5
AUS,2005,Karen,841,3.4850774836451836e-05,24132142.5
AUS,2005,Kashmiri,224,9.288700271112153e-06,24132142.5
AUS,2005,Kazak,107,4.436515122504635e-06,24132142.5
AUS,2005,Kenyan,1616,6.697681889810368e-05,24132142.5
AUS,2005,Khmer,23413,0.0009702181726432572,24132142.5
AUS,2005,Kiribati,417,1.7276180364938193e-05,24132142.5
AUS,2005,Korean,51998,0.002154703368661213,24132142.5
AUS,2005,Krahn,28,1.1789504190257732e-06,24132142.5
AUS,2005,Kunama,16,6.43063864923149e-07,24132142.5
AUS,2005,Kurd,4970,0.00020595667258526383,24132142.5
AUS,2005,Kuwaiti,363,1.5038887456240213e-05,24132142.5
AUS,2005,Kyrgyz,92,3.822657419265386e-06,24132142.5
AUS,2005,Lao,10442,0.00043268733867580925,24132142.5
AUS,2005,Latvian,19527,0.0008091545081392108,24132142.5
AUS,2005,Lebanese,171976,0.007126408426872657,24132142.5
AUS,2005,Liberian,1085,4.4948462697746224e-05,24132142.5
AUS,2005,Libyan,225,9.303758521315812e-06,24132142.5
AUS,2005,Lithuanian,12808,0.0005307481967351008,24132142.5
AUS,2005,Luxembourg,158,6.561532579129038e-06,24132142.5
AUS,2005,Macedonian,83132,0.0034448639102390324,24132142.5
AUS,2005,Madi,122,5.037333608564668e-06,24132142.5
AUS,2005,Madura,14,5.864222528891132e-07,24132142.5
AUS,2005,"Mainland South-East Asian, nec (incl. Arakanese, Karen, Mon)",697,2.8892517706016708e-05,24132142.5
AUS,2005,"Mainland South-East Asian, nfd",112,4.644350135556076e-06,24132142.5
AUS,2005,Malawian,147,6.075499169620577e-06,24132142.5
AUS,2005,Malay,21680,0.0008983808275786421,24132142.5
AUS,2005,Malayali,157,6.490987580011647e-06,24132142.5
AUS,2005,Maldivian,287,1.1905056116623344e-05,24132142.5
AUS,2005,Maltese,145246,0.006018781076639666,24132142.5
AUS,2005,Mandaean,257,1.0646279541505467e-05,24132142.5
AUS,2005,Mandinka,75,3.1081420137952206e-06,24132142.5
AUS,2005,Manx,1757,7.280550819835992e-05,24132142.5
AUS,2005,Marathi,10,3.945133883378511e-07,24132142.5
AUS,2005,"Maritime South-East Asian, nec (incl. Balinese, Irian Jayan, Sumatran)",1046,4.334570570662756e-05,24132142.5
AUS,2005,Masai,30,1.2572996558810133e-06,24132142.5
AUS,2005,Mauritian,19807,0.0008207736315075934,24132142.5
AUS,2005,Maya,120,4.989908009277771e-06,24132142.5
AUS,2005,"Melanesian and Papuan, nec (incl. Bisorio, Bougainvillian, Huli)",252,1.0443047568985502e-05,24132142.5
AUS,2005,"Melanesian and Papuan, nfd",445,1.8419765058240427e-05,24132142.5
AUS,2005,Mexican,2181,9.037033868119376e-05,24132142.5
AUS,2005,"Micronesian, nec (incl. Marianas Islander, Marshallese, Palauan)",180,7.452694210532906e-06,24132142.5
AUS,2005,"Micronesian, nfd",90,3.7179235493711993e-06,24132142.5
AUS,2005,Moldovan,183,7.584585999832271e-06,24132142.5
AUS,2005,Mon,151,6.247207665158784e-06,24132142.5
AUS,2005,Mongol,518,2.1472268829812514e-05,24132142.5
AUS,2005,Montenegrian,962,3.984404218696645e-05,24132142.5
AUS,2005,Moroccan,1333,5.522839914647289e-05,24132142.5
AUS,2005,Mozambican,123,5.084949023040761e-06,24132142.5
AUS,2005,Namibian,92,3.794224411863964e-06,24132142.5
AUS,2005,Native North American Indian,2845,0.00011789987191411155,24132142.5
AUS,2005,Nauru,325,1.3464574486631437e-05,24132142.5
AUS,2005,Nepalese,4074,0.00016880896292335363,24132142.5
AUS,2005,New Caledonian,209,8.646374972891872e-06,24132142.5
AUS,2005,New Zealand,141400,0.005859390438328404,24132142.5
AUS,2005,New Zealand Maori,82638,0.0034243895997151134,24132142.5
AUS,2005,"New Zealand Peoples, nfd",12,5.078410243965499e-07,24132142.5
AUS,2005,Ni-Vanuatu,406,1.6815775979738223e-05,24132142.5
AUS,2005,Nicaraguan,456,1.89133086051315e-05,24132142.5
AUS,2005,Nigerian,1528,6.331999357786685e-05,24132142.5
AUS,2005,Niuean,1722,7.134132054108836e-05,24132142.5
AUS,2005,"North African and Middle Eastern, nfd",1582,6.554886293066958e-05,24132142.5
AUS,2005,"North American, nec (incl. Bermudan, Inuit, Metis)",203,8.39675010632614e-06,24132142.5
AUS,2005,"North American, nfd",7,2.78110026001562e-07,24132142.5
AUS,2005,"North European, nec (incl. Faeroese, Greenlandic, Saami)",583,2.4177146874367705e-05,24132142.5
AUS,2005,"North European, nfd",2458,0.00010184888134146534,24132142.5
AUS,2005,"North-East Asian, nfd",4,1.8362407412848686e-07,24132142.5
AUS,2005,"North-West European, nfd",2955,0.0001224452695437154,24132142.5
AUS,2005,Norwegian,18838,0.0007806071473516038,24132142.5
AUS,2005,Not Stated,1450450,0.060104503303644266,24132142.5
AUS,2005,Nubian,37,1.536208121760856e-06,24132142.5
AUS,2005,Nuer,270,1.1197825060190275e-05,24132142.5
AUS,2005,"Oceania, nfd",9314,0.0003859718962927316,24132142.5
AUS,2005,Ogaden,11,4.644350135556076e-07,24132142.5
AUS,2005,Omani,210,8.717087946736021e-06,24132142.5
AUS,2005,Oromo,461,1.9100395732057658e-05,24132142.5
AUS,2005,Other,19964,0.0008272881743812705,24132142.5
AUS,2005,"Other North African and Middle Eastern, nec (incl. Azande, Beja, Nubian)",3858,0.0001598818520983376,24132142.5
AUS,2005,"Other North African and Middle Eastern, nfd",103,4.251366662547486e-06,24132142.5
AUS,2005,"Other North-East Asian, nec (incl. Ainu, Menba, Xiareba)",3,1.4433345988220517e-07,24132142.5
AUS,2005,"Other North-East Asian, nfd",2,8.76696418528558e-08,24132142.5
AUS,2005,Pakistani,15443,0.0006399550484920328,24132142.5
AUS,2005,Palestinian,7337,0.00030402506975183536,24132142.5
AUS,2005,Papua New Guinean,10943,0.00045345350337483724,24132142.5
AUS,2005,Paraguayan,275,1.1394278131421683e-05,24132142.5
AUS,2005,Parsi,117,4.858704757197126e-06,24132142.5
AUS,2005,Pathan,272,1.1281118230732817e-05,24132142.5
AUS,2005,"People of the Americas, nfd",530,2.1952457287608105e-05,24132142.5
AUS,2005,"Peoples of the Sudan, nec",47,1.9656526975421137e-06,24132142.5
AUS,2005,"Peoples of the Sudan, nfd",1974,8.178824484990447e-05,24132142.5
AUS,2005,Peruvian,5570,0.0002308109809966368,24132142.5
AUS,2005,Pitcairn Islander,423,1.751994795635362e-05,24132142.5
AUS,2005,Polish,157469,0.0065252778362837,24132142.5
AUS,2005,"Polynesian, nec (incl. Hawaiian, Pitcairn Islander, Tahitian)",1342,5.561347184884202e-05,24132142.5
AUS,2005,"Polynesian, nfd",1771,7.338119510426188e-05,24132142.5
AUS,2005,Portuguese,38421,0.0015921078934802465,24132142.5
AUS,2005,Puerto Rican,213,8.840388205413374e-06,24132142.5
AUS,2005,Punjabi,3499,0.0001449770659611019,24132142.5
AUS,2005,Qatari,7,2.8580616218806624e-07,24132142.5
AUS,2005,Rohingya,222,9.217248730565136e-06,24132142.5
AUS,2005,Romani (Gypsy),631,2.614281059634468e-05,24132142.5
AUS,2005,Romanian,17215,0.000713352744519491,24132142.5
AUS,2005,Russian,63638,0.002637048750670833,24132142.5
AUS,2005,Rwandan,564,2.3364653758874417e-05,24132142.5
AUS,2005,Salvadoran,6757,0.0002799884928677242,24132142.5
AUS,2005,Samoan,33821,0.0014014768890439934,24132142.5
AUS,2005,Saudi Arabian,453,1.8786429174710133e-05,24132142.5
AUS,2005,Scottish,997332,0.041327944904275854,24132142.5
AUS,2005,Senegalese,124,5.144510919385192e-06,24132142.5
AUS,2005,Serbian,96681,0.004006308577104621,24132142.5
AUS,2005,Seychellois,2398,9.939003242922002e-05,24132142.5
AUS,2005,Shona,502,2.079239829918182e-05,24132142.5
AUS,2005,Sierra Leonean,830,3.437928746549646e-05,24132142.5
AUS,2005,Sikh,1608,6.663442512111503e-05,24132142.5
AUS,2005,Sindhi,255,1.057482800095845e-05,24132142.5
AUS,2005,Singaporean,4383,0.00018164050966056012,24132142.5
AUS,2005,Sinhalese,66005,0.0027351684562916282,24132142.5
AUS,2005,Slovak,7763,0.00032166910518270083,24132142.5
AUS,2005,Slovenian,15129,0.0006269370673173365,24132142.5
AUS,2005,Solomon Islander,935,3.8739360781390416e-05,24132142.5
AUS,2005,Somalie,5684,0.00023554902100590615,24132142.5
AUS,2005,Sorb/Wend,230,9.547619261846444e-06,24132142.5
AUS,2005,South African,65265,0.0027044690477501607,24132142.5
AUS,2005,"South American, nec (incl. Arawak, Carib, Surinamese)",697,2.8887973499336566e-05,24132142.5
AUS,2005,"South American, nfd",8111,0.0003361121815558636,24132142.5
AUS,2005,"South Eastern European, nec (incl. Aromani, Karakachani, Vlach)",69,2.8439155306001497e-06,24132142.5
AUS,2005,"South Eastern European, nfd",5659,0.0002344903213773268,24132142.5
AUS,2005,South Sudanese,9955,0.00041253067700155576,24132142.5
AUS,2005,"South-East Asian, nfd",80,3.3240750184983864e-06,24132142.5
AUS,2005,"Southern Asian, nec (incl. Bhote, Kashmiri, Sherpa)",1172,4.8579416516641256e-05,24132142.5
AUS,2005,"Southern Asian, nfd",4367,0.00018096636127619756,24132142.5
AUS,2005,"Southern European, nec (incl. Andorran, Galician, Ladin)",129,5.328064080428584e-06,24132142.5
AUS,2005,"Southern European, nfd",34,1.4085881912559162e-06,24132142.5
AUS,2005,"Southern and Central Asian, nfd",7,2.8866691976441033e-07,24132142.5
AUS,2005,"Southern and East African, nec (incl. Afar, Tutsi, Zulu)",2634,0.00010914859894507053,24132142.5
AUS,2005,"Southern and East African, nfd",339,1.4055540946200696e-05,24132142.5
AUS,2005,"Southern and Eastern European, nfd",2022,8.378270892555839e-05,24132142.5
AUS,2005,Spanish,79772,0.003305630024793925,24132142.5
AUS,2005,Sri Lanka Tamil,4468,0.00018513094155731992,24132142.5
AUS,2005,Sri Lankan,64778,0.002684291475270318,24132142.5
AUS,2005,"Sub-saharan African, nfd",4033,0.0001671350783515044,24132142.5
AUS,2005,Sudanese,10463,0.00043357401113997945,24132142.5
AUS,2005,Sundanese,112,4.654885604199257e-06,24132142.5
AUS,2005,Swahili,208,8.609910635915495e-06,24132142.5
AUS,2005,Swaziland,86,3.572577027350828e-06,24132142.5
AUS,2005,Swedish,27320,0.0011320959729403095,24132142.5
AUS,2005,Swiss,24285,0.0010063289416193618,24132142.5
AUS,2005,Syrian,10214,0.0004232620256678066,24132142.5
AUS,2005,Tahitian,656,2.718910505842691e-05,24132142.5
AUS,2005,Taiwanese,5104,0.00021149623289757211,24132142.5
AUS,2005,Tajik,112,4.636292481061236e-06,24132142.5
AUS,2005,Tamil,8294,0.0003436798625041107,24132142.5
AUS,2005,Tanzanian,323,1.3382917531861281e-05,24132142.5
AUS,2005,Tatar,284,1.1747893659638218e-05,24132142.5
AUS,2005,Telugu,686,2.843771313771259e-05,24132142.5
AUS,2005,Thai,25133,0.0010414654052768471,24132142.5
AUS,2005,Themne,41,1.679111202854889e-06,24132142.5
AUS,2005,Tibetan,405,1.6785435013379752e-05,24132142.5
AUS,2005,Tigray,86,3.5754458964116315e-06,24132142.5
AUS,2005,Tigre,22,9.036841276644782e-07,24132142.5
AUS,2005,Timorese,5863,0.00024297450791615287,24132142.5
AUS,2005,Togolese,160,6.64499327087254e-06,24132142.5
AUS,2005,Tokelauan,1074,4.451626594103713e-05,24132142.5
AUS,2005,Tongan,16608,0.0006881948815950466,24132142.5
AUS,2005,Torres Strait Islander,11725,0.0004858708677020994,24132142.5
AUS,2005,Trinidad and Tobago,494,2.0458720118887006e-05,24132142.5
AUS,2005,Tunisian,290,1.2019771407406829e-05,24132142.5
AUS,2005,Turkish,57035,0.0023634533314323613,24132142.5
AUS,2005,Turkmenian,284,1.1747893659638218e-05,24132142.5
AUS,2005,Tuvaluan,315,1.3044483929765512e-05,24132142.5
AUS,2005,Ugandan,442,1.831350229324955e-05,24132142.5
AUS,2005,Uighur,284,1.17871842738845e-05,24132142.5
AUS,2005,Ukrainian,35779,0.0014826206474259445,24132142.5
AUS,2005,Uruguayan,5821,0.00024122147343571849,24132142.5
AUS,2005,Uzbek,213,8.828391801145324e-06,24132142.5
AUS,2005,Venezuelan,653,2.7067579541637502e-05,24132142.5
AUS,2005,Vietnamese,165150,0.006843550037177416,24132142.5
AUS,2005,Vlach,72,2.9860866827174063e-06,24132142.5
AUS,2005,Walloon,14,5.698526720435627e-07,24132142.5
AUS,2005,Welsh,98246,0.0040711673217368825,24132142.5
AUS,2005,"Western European, nec (incl. Alsatian, Frisian, Luxembourgish)",4308,0.00017851459085322274,24132142.5
AUS,2005,"Western European, nfd",65,2.6910197493502122e-06,24132142.5
AUS,2005,Yazidi,15,6.409737057202545e-07,24132142.5
AUS,2005,Yemeni,297,1.2297962259086161e-05,24132142.5
AUS,2005,Yoruba,137,5.695422024260682e-06,24132142.5
AUS,2005,Zambian,625,2.5910888320287386e-05,24132142.5
AUS,2005,Zimbabwean,5162,0.00021389466524001686,24132142.5
AUS,2005,Zulu,253,1.0490594003757204e-05,24132142.5
AUS,2010,Acehnese,96,3.581218480372551e-06,26721185.0
AUS,2010,Acholi,129,4.8229789869236175e-06,26721185.0
AUS,2010,Afgan,24260,0.0009078846690093476,26721185.0
AUS,2010,African American,2018,7.552266587503596e-05,26721185.0
AUS,2010,"African, so described",19093,0.0007145209021649714,26721185.0
AUS,2010,Afrikaner,4014,0.00015023122888556785,26721185.0
AUS,2010,Akan,171,6.397820413291673e-06,26721185.0
AUS,2010,Albanian,12212,0.0004570013959513151,26721185.0
AUS,2010,Algerian,1101,4.1218711755109546e-05,26721185.0
AUS,2010,American,59594,0.002230226197179037,26721185.0
AUS,2010,Amhara,195,7.3125083950575685e-06,26721185.0
AUS,2010,Anglo-Burmese,688,2.5741237091660496e-05,26721185.0
AUS,2010,Anglo-Indian,13693,0.0005124481160157174,26721185.0
AUS,2010,Angolan,159,5.954929124664255e-06,26721185.0
AUS,2010,"Arab, nec (incl. Baggara, Bedouin, Yemeni)",481,1.798483211088044e-05,26721185.0
AUS,2010,"Arab, nfd",24980,0.0009348233380495369,26721185.0
AUS,2010,Argentinean,9419,0.000352489394089336,26721185.0
AUS,2010,Armenian,16271,0.00060890078230921,26721185.0
AUS,2010,"Asian, so described",5802,0.00021712929179192833,26721185.0
AUS,2010,Assyrian/ Chaldean,23187,0.0008677502956342573,26721185.0
AUS,2010,Australian,7258039,0.27162116695529076,26721185.0
AUS,2010,Australian Aboriginal,121453,0.004545190534180557,26721185.0
AUS,2010,Australian South Sea Islander,4078,0.0001526189358877076,26721185.0
AUS,2010,"Australian peoples, nfd",285,1.0658563169045739e-05,26721185.0
AUS,2010,Austrian,41990,0.0015714162121144202,26721185.0
AUS,2010,Azeris,369,1.3814018605742767e-05,26721185.0
AUS,2010,Bahraini,109,4.072737811179944e-06,26721185.0
AUS,2010,Balinese,592,2.216048259456259e-05,26721185.0
AUS,2010,Bangladeshi,23972,0.0008971098173380665,26721185.0
AUS,2010,Barbadian,339,1.2704775970550513e-05,26721185.0
AUS,2010,Bari,78,2.929513162427679e-06,26721185.0
AUS,2010,Basque,576,2.1560196857312722e-05,26721185.0
AUS,2010,Batswana,432,1.615347657956425e-05,26721185.0
AUS,2010,Belarus,1613,6.037051997965858e-05,26721185.0
AUS,2010,Belgian,9454,0.0003537864870080108,26721185.0
AUS,2010,Bengali,12110,0.00045318235302865904,26721185.0
AUS,2010,Berber,113,4.23137336796836e-06,26721185.0
AUS,2010,Bermudian,237,8.869834923744856e-06,26721185.0
AUS,2010,Bhutanese,2499,9.353006657604468e-05,26721185.0
AUS,2010,Bolivian,671,2.5100458297271268e-05,26721185.0
AUS,2010,Bosnian,19356,0.0007243811407784103,26721185.0
AUS,2010,Brazil,9325,0.0003489793760607053,26721185.0
AUS,2010,Breton,70,2.630089255585674e-06,26721185.0
AUS,2010,British NEC,237,8.859991027830054e-06,26721185.0
AUS,2010,"British, nec (incl. Channel Islander, Guernsey Islander, Manx)",99,3.6933177391504766e-06,26721185.0
AUS,2010,"British, nfd",5971,0.0002234623764929175,26721185.0
AUS,2010,Bruneian,279,1.0423867265369578e-05,26721185.0
AUS,2010,Bulgarian,5166,0.0001933253578925393,26721185.0
AUS,2010,Burgher,842,3.1507929280113304e-05,26721185.0
AUS,2010,Burmese,16855,0.0006307761356193287,26721185.0
AUS,2010,Burundian,2505,9.374442119768573e-05,26721185.0
AUS,2010,Cameroonian,200,7.502411757436739e-06,26721185.0
AUS,2010,Canadian,30829,0.001153712413546045,26721185.0
AUS,2010,"Caribbean, nfd",2205,8.25277470524315e-05,26721185.0
AUS,2010,"Carribbean Islander, nec (incl.Bahamian, Haitian, Puerto Rican)",624,2.3339278352496815e-05,26721185.0
AUS,2010,Catalan,140,5.25482775617673e-06,26721185.0
AUS,2010,"Caucasian, so described",277,1.0382987555501345e-05,26721185.0
AUS,2010,"Central American, nec (incl. Belizean, Costa Rican, Mayan)",344,1.2892162270758436e-05,26721185.0
AUS,2010,"Central American, nfd",405,1.5155130760256843e-05,26721185.0
AUS,2010,"Central Asian, nec (incl. Azerbaijani, Chechen, Tatar)",247,9.262122421841475e-06,26721185.0
AUS,2010,"Central Asian, nfd",82,3.0577702149017465e-06,26721185.0
AUS,2010,"Central and West Africa, nec (incl. Fang, Kongo, Liberian)",2059,7.704307182942381e-05,26721185.0
